City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kapaa,22.0752,-159.319,73.4,68,1,8.05,US,2021-03-23 19:13:49
1,Puerto Ayora,-0.7393,-90.3518,82.99,78,40,6.91,EC,2021-03-23 19:14:16
2,Ushuaia,-54.8,-68.3,48.2,93,75,9.22,AR,2021-03-23 19:11:30
3,Samarkand,39.6542,66.9597,44.6,93,75,13.8,UZ,2021-03-23 19:16:08
4,Vangaindrano,-23.35,47.6,74.3,96,100,7.23,MG,2021-03-23 19:16:08
5,Saskylakh,71.9167,114.0833,-39.77,100,63,5.57,RU,2021-03-23 19:16:09
6,Carutapera,-1.195,-46.02,81.36,81,81,7.72,BR,2021-03-23 19:16:09
7,Mar Del Plata,-38.0023,-57.5575,75.2,53,20,10.36,AR,2021-03-23 19:12:56
8,Praia Da Vitoria,38.7333,-27.0667,59.0,63,75,13.29,PT,2021-03-23 19:12:57
9,Xinyu,27.8043,114.9334,48.06,80,39,3.11,CN,2021-03-23 19:16:09
10,Shorewood,41.52,-88.2017,64.4,48,90,17.27,US,2021-03-23 19:16:10
11,Haverfordwest,51.8017,-4.9691,50.0,92,100,15.99,GB,2021-03-23 19:16:10
12,Cabo San Lucas,22.8909,-109.9124,73.4,43,75,11.5,MX,2021-03-23 19:15:05
13,Notodden,59.5594,9.2585,51.8,54,0,8.05,NO,2021-03-23 19:16:10
14,Gat,31.61,34.7642,66.0,100,91,13.65,IL,2021-03-23 19:12:05
15,Albany,42.6001,-73.9662,68.0,10,54,1.01,US,2021-03-23 19:16:11
16,Punta Arenas,-53.15,-70.9167,55.4,54,40,13.8,CL,2021-03-23 19:12:18
17,Aksu,41.1231,80.2644,50.79,37,100,1.83,CN,2021-03-23 19:16:11
18,Mantua,45.1667,10.7833,48.0,51,10,1.01,IT,2021-03-23 19:16:11
19,Chokurdakh,70.6333,147.9167,-10.48,94,100,12.57,RU,2021-03-23 19:12:15
20,Olds,51.7834,-114.102,39.2,35,45,10.36,CA,2021-03-23 19:16:11
21,Ketchikan,55.3422,-131.6461,42.8,100,90,17.27,US,2021-03-23 19:16:12
22,Bluff,-46.6,168.3333,53.01,98,92,1.01,NZ,2021-03-23 19:16:12
23,Wakefield,53.6809,-1.499,52.0,65,96,8.99,GB,2021-03-23 19:16:12
24,Partinico,38.0439,13.12,51.8,54,20,20.71,IT,2021-03-23 19:16:13
25,Arroyos Y Esteros,-25.0667,-57.1,86.0,62,20,2.3,PY,2021-03-23 19:16:13
26,Rikitea,-23.1203,-134.9692,79.21,76,23,10.38,PF,2021-03-23 19:11:53
27,San Ignacio,17.1561,-89.0714,96.8,41,0,6.91,BZ,2021-03-23 19:16:13
28,Verkhnyaya Inta,65.9811,60.3094,17.56,95,100,10.07,RU,2021-03-23 19:16:14
29,Bereda,43.2686,-7.5406,51.01,89,14,5.99,ES,2021-03-23 19:16:14
30,Morehead,37.2711,-87.1764,64.4,52,90,16.11,US,2021-03-23 19:16:14
31,Katangli,51.7102,143.2326,0.43,77,4,12.37,RU,2021-03-23 19:16:15
32,Hobart,-42.8794,147.3294,63.0,88,90,5.75,AU,2021-03-23 19:13:51
33,Busselton,-33.65,115.3333,50.0,95,0,8.39,AU,2021-03-23 19:16:15
34,Sakakah,29.9697,40.2064,87.8,11,4,14.97,SA,2021-03-23 19:16:15
35,Chuy,-33.6971,-53.4616,74.66,58,18,9.24,UY,2021-03-23 19:16:16
36,Pevek,69.7008,170.3133,1.26,82,100,5.68,RU,2021-03-23 19:11:55
37,Saint-Philippe,-21.3585,55.7679,78.8,89,20,3.44,RE,2021-03-23 19:16:16
38,Ariquemes,-9.9133,-63.0408,76.19,93,100,2.04,BR,2021-03-23 19:16:16
39,Yellowknife,62.456,-114.3525,-0.99,54,75,12.66,CA,2021-03-23 19:14:14
40,Marawi,7.9986,124.2928,75.99,91,85,5.01,PH,2021-03-23 19:12:22
41,Mataura,-46.1927,168.8643,53.01,98,100,1.01,NZ,2021-03-23 19:13:48
42,Sibolga,1.7427,98.7792,75.42,91,100,3.11,ID,2021-03-23 19:16:17
43,Hermanus,-34.4187,19.2345,68.0,80,0,7.0,ZA,2021-03-23 19:16:17
44,Kollam,8.8833,76.6,86.0,70,40,2.3,IN,2021-03-23 19:16:18
45,Lorengau,-2.0226,147.2712,79.9,81,100,5.3,PG,2021-03-23 19:12:27
46,Olafsvik,64.8945,-23.7142,34.93,63,22,7.14,IS,2021-03-23 19:16:18
47,Kaitangata,-46.2817,169.8464,52.77,93,100,3.0,NZ,2021-03-23 19:16:18
48,Sorong,-0.8833,131.25,79.3,82,100,4.27,ID,2021-03-23 19:16:19
49,Hithadhoo,-0.6,73.0833,83.41,70,100,7.31,MV,2021-03-23 19:16:19
50,Tura,25.5198,90.2201,75.15,21,3,4.21,IN,2021-03-23 19:16:19
51,Oriximina,-1.7656,-55.8661,85.26,63,84,3.15,BR,2021-03-23 19:16:20
52,Arraial Do Cabo,-22.9661,-42.0278,84.2,78,0,9.22,BR,2021-03-23 19:16:20
53,Mubi,10.2676,13.2644,83.35,41,97,2.73,NG,2021-03-23 19:16:20
54,Ribeira Grande,38.5167,-28.7,59.0,55,40,8.05,PT,2021-03-23 19:16:20
55,Bredasdorp,-34.5322,20.0403,66.2,82,53,10.36,ZA,2021-03-23 19:16:21
56,Matara,5.9485,80.5353,76.96,87,100,9.33,LK,2021-03-23 19:16:21
57,Belmonte,-15.8631,-38.8828,82.4,65,40,12.66,BR,2021-03-23 19:16:21
58,Mustang,35.3842,-97.7245,57.99,62,75,21.85,US,2021-03-23 19:16:21
59,Mehamn,71.0357,27.8492,35.6,86,75,40.29,NO,2021-03-23 19:16:22
60,Ponta Do Sol,32.6667,-17.1,62.6,59,40,10.36,PT,2021-03-23 19:11:47
61,Acolla,-11.7319,-75.5463,51.37,76,100,6.91,PE,2021-03-23 19:16:22
62,Jamestown,42.097,-79.2353,64.99,23,1,10.2,US,2021-03-23 19:13:33
63,Guerrero Negro,27.9769,-114.0611,63.19,58,5,21.23,MX,2021-03-23 19:16:22
64,Victoria,22.2855,114.1577,66.99,74,98,6.8,HK,2021-03-23 19:15:25
65,Varhaug,58.6147,5.6457,43.0,88,25,1.01,NO,2021-03-23 19:16:23
66,Auki,-8.7676,160.7034,77.02,87,99,3.29,SB,2021-03-23 19:16:23
67,Faanui,-16.4833,-151.75,83.46,73,11,20.89,PF,2021-03-23 19:16:23
68,Cape Town,-33.9258,18.4232,75.2,57,0,6.91,ZA,2021-03-23 19:15:53
69,Narsaq,60.9167,-46.05,26.6,39,40,2.3,GL,2021-03-23 19:16:24
70,Longyearbyen,78.2186,15.6401,24.8,68,40,11.5,SJ,2021-03-23 19:16:24
71,Roebourne,-20.7833,117.1333,81.21,65,13,8.57,AU,2021-03-23 19:16:25
72,Qaqortoq,60.7167,-46.0333,26.6,39,40,2.3,GL,2021-03-23 19:16:25
73,Carthage,36.8611,10.3316,51.8,58,40,5.75,TN,2021-03-23 19:16:25
74,Makakilo City,21.3469,-158.0858,75.2,88,1,4.61,US,2021-03-23 19:16:26
75,Kenora,49.8167,-94.4337,48.2,27,75,4.61,CA,2021-03-23 19:16:26
76,Muros,42.7762,-9.0603,55.0,77,2,4.0,ES,2021-03-23 19:16:26
77,Udachnyy,66.4167,112.4,-7.74,99,100,2.73,RU,2021-03-23 19:16:27
78,Khatanga,71.9667,102.5,-11.78,92,100,3.94,RU,2021-03-23 19:16:27
79,Kahului,20.8947,-156.47,75.2,83,1,0.72,US,2021-03-23 19:16:27
80,Xining,36.6167,101.7667,40.23,24,100,2.08,CN,2021-03-23 19:13:21
81,Beloha,-25.1667,45.05,71.42,84,6,4.18,MG,2021-03-23 19:16:28
82,Bethel,41.3712,-73.414,66.2,37,1,12.66,US,2021-03-23 19:13:00
83,Alofi,-19.0595,-169.9187,80.6,89,40,5.75,NU,2021-03-23 19:12:51
84,Saint-Augustin,51.226,-58.6502,37.94,99,100,7.65,CA,2021-03-23 19:16:28
85,Fortuna,40.5982,-124.1573,55.99,54,1,11.5,US,2021-03-23 19:16:28
86,Mareeba,-17.0,145.4333,77.0,88,75,1.61,AU,2021-03-23 19:16:29
87,Sorland,67.667,12.6934,37.4,93,75,11.5,NO,2021-03-23 19:16:29
88,Abnub,27.2696,31.1511,84.2,21,100,19.57,EG,2021-03-23 19:16:29
89,Cam Ranh,11.9214,109.1591,78.8,73,40,11.5,VN,2021-03-23 19:16:29
90,Saint-Pierre,-21.3393,55.4781,78.8,89,20,3.44,RE,2021-03-23 19:16:30
91,Celendin,-6.8703,-78.1517,64.4,48,75,11.5,PE,2021-03-23 19:16:30
92,Ushtobe,45.2514,77.9838,41.76,70,100,14.12,KZ,2021-03-23 19:16:30
93,Luis Gil Perez,17.8667,-93.05,91.4,49,1,6.91,MX,2021-03-23 19:16:31
94,Saint George,37.1041,-113.5841,59.0,26,40,19.57,US,2021-03-23 19:13:48
95,Pacific Grove,36.6177,-121.9166,59.0,47,1,11.5,US,2021-03-23 19:16:09
96,Yarada,17.65,83.2667,77.0,83,0,2.3,IN,2021-03-23 19:16:31
97,Constitucion,-35.3333,-72.4167,67.51,58,0,16.51,CL,2021-03-23 19:16:31
98,San Policarpo,12.1791,125.5072,79.45,83,93,14.79,PH,2021-03-23 19:16:32
99,Hervey Bay,-25.2986,152.8535,75.0,100,90,11.5,AU,2021-03-23 19:16:32
100,Mayo,38.8876,-76.5119,66.0,51,1,10.36,US,2021-03-23 19:16:33
101,Katsuura,35.1333,140.3,50.0,66,20,5.75,JP,2021-03-23 19:13:15
102,Henties Bay,-22.116,14.2845,63.0,92,0,5.01,NA,2021-03-23 19:11:58
103,Vila,42.0304,-8.1588,54.0,61,8,8.01,PT,2021-03-23 19:16:33
104,Progreso,21.2833,-89.6667,93.99,43,40,19.57,MX,2021-03-23 19:16:33
105,Vao,-22.6667,167.4833,75.22,64,97,14.23,NC,2021-03-23 19:12:10
106,Dingle,10.9995,122.6711,75.56,91,93,7.38,PH,2021-03-23 19:16:34
107,Vanimo,-2.6741,141.3028,77.94,88,100,4.52,PG,2021-03-23 19:16:34
108,Ilulissat,69.2167,-51.1,-4.0,71,75,14.97,GL,2021-03-23 19:16:35
109,Guane,22.2025,-84.0875,83.26,45,1,11.72,CU,2021-03-23 19:16:35
110,Lungi,9.2212,-12.6831,83.7,39,28,12.66,SL,2021-03-23 19:16:35
111,Port Elizabeth,-33.918,25.5701,68.0,83,0,13.8,ZA,2021-03-23 19:12:08
112,Margate,51.3813,1.3862,46.0,66,0,1.99,GB,2021-03-23 19:16:35
113,Avarua,-21.2078,-159.775,82.4,83,40,10.36,CK,2021-03-23 19:11:49
114,Tuktoyaktuk,69.4541,-133.0374,-5.8,71,20,18.41,CA,2021-03-23 19:16:36
115,Dunedin,-45.8742,170.5036,53.01,93,100,6.29,NZ,2021-03-23 19:16:36
116,Skjervoy,70.0311,20.9714,37.4,65,75,16.11,NO,2021-03-23 19:16:36
117,Hwange,-18.3693,26.5019,70.2,82,19,2.48,ZW,2021-03-23 19:16:37
118,Tasiilaq,65.6145,-37.6368,15.8,62,40,8.05,GL,2021-03-23 19:13:48
119,Winnemucca,40.973,-117.7357,39.2,45,1,26.46,US,2021-03-23 19:16:37
120,Byron Bay,-28.65,153.6167,73.0,94,75,1.14,AU,2021-03-23 19:13:59
121,Bambous Virieux,-20.3428,57.7575,80.6,83,75,4.61,MU,2021-03-23 19:16:38
122,Sem,59.2833,10.3333,39.2,100,90,10.36,NO,2021-03-23 19:16:38
123,Lebu,-37.6167,-73.65,62.64,75,4,11.03,CL,2021-03-23 19:16:38
124,Grindavik,63.8424,-22.4338,35.6,64,75,8.05,IS,2021-03-23 19:13:12
125,Hilo,19.7297,-155.09,75.2,73,40,6.91,US,2021-03-23 19:14:55
126,Yei,4.095,30.6779,74.84,62,93,4.52,SS,2021-03-23 19:16:39
127,New Norfolk,-42.7826,147.0587,63.0,76,100,4.52,AU,2021-03-23 19:16:39
128,Wangaratta,-36.3667,146.3333,62.6,88,90,9.22,AU,2021-03-23 19:16:39
129,Lexington,37.9887,-84.4777,71.01,42,20,8.05,US,2021-03-23 19:15:49
130,Mutis,6.2262,-77.4044,80.4,78,64,4.79,CO,2021-03-23 19:16:40
131,Bitung,1.4451,125.1824,77.0,94,40,2.3,ID,2021-03-23 19:16:40
132,Waitara,-38.925,174.25,53.78,77,31,5.79,NZ,2021-03-23 19:16:40
133,Benguela,-12.5763,13.4055,77.76,83,100,1.88,AO,2021-03-23 19:16:41
134,Verkhoyansk,67.5447,133.385,-14.89,95,100,3.51,RU,2021-03-23 19:16:41
135,Sam Roi Yot,12.2708,99.872,82.99,60,100,4.34,TH,2021-03-23 19:16:41
136,Dikson,73.5069,80.5464,-20.79,99,42,6.62,RU,2021-03-23 19:16:41
137,Aksarka,66.5606,67.7975,12.54,98,100,6.08,RU,2021-03-23 19:16:42
138,Sunagawa,43.4864,141.9056,39.99,79,74,9.84,JP,2021-03-23 19:16:42
139,Barrow,71.2906,-156.7887,-2.2,78,90,11.5,US,2021-03-23 19:16:42
140,Haimen,23.1935,116.6142,55.4,94,90,4.47,CN,2021-03-23 19:16:43
141,Pavlivka,49.4414,28.4596,30.2,59,0,6.71,UA,2021-03-23 19:16:43
142,Shizunai,42.3339,142.3669,37.4,85,100,12.08,JP,2021-03-23 19:16:43
143,Kali Vrisi,41.15,23.9,45.0,53,96,7.0,GR,2021-03-23 19:16:43
144,Nikolskoye,59.7035,30.7861,37.4,52,90,8.95,RU,2021-03-23 19:16:44
145,Hay River,60.8156,-115.7999,3.2,72,100,10.36,CA,2021-03-23 19:15:04
146,Sakaiminato,35.55,133.2333,41.0,87,20,6.91,JP,2021-03-23 19:16:44
147,Omsukchan,62.5333,155.8,-3.89,94,100,6.17,RU,2021-03-23 19:16:44
148,Cherskiy,68.75,161.3,1.58,92,100,6.38,RU,2021-03-23 19:16:45
149,Rincon,32.296,-81.2354,71.6,56,75,4.61,US,2021-03-23 19:16:45
150,Poum,-20.2333,164.0167,78.49,74,95,17.16,NC,2021-03-23 19:16:45
151,Nouadhibou,20.931,-17.0347,66.2,77,0,18.41,MR,2021-03-23 19:16:46
152,Dhola,21.8833,71.7833,85.06,33,0,4.25,IN,2021-03-23 19:16:46
153,Lodwar,3.1191,35.5973,89.94,30,100,21.63,KE,2021-03-23 19:16:46
154,Ucluelet,48.9329,-125.5528,48.0,81,75,6.91,CA,2021-03-23 19:16:38
155,Graaff-Reinet,-32.2522,24.5308,69.01,67,94,1.99,ZA,2021-03-23 19:16:47
156,Sisimiut,66.9395,-53.6735,-0.04,82,100,6.87,GL,2021-03-23 19:16:47
157,Te Anau,-45.4167,167.7167,52.2,94,99,3.09,NZ,2021-03-23 19:16:47
158,Vostok,46.4856,135.8833,10.94,98,67,2.3,RU,2021-03-23 19:16:47
159,Wuwei,37.9281,102.6414,42.44,15,100,1.99,CN,2021-03-23 19:16:48
160,Rio Grande,-32.035,-52.0986,75.2,73,90,5.75,BR,2021-03-23 19:13:36
161,Carnarvon,-24.8667,113.6333,71.6,78,7,14.97,AU,2021-03-23 19:16:48
162,Qui Nhon,13.7667,109.2333,71.58,90,100,11.41,VN,2021-03-23 19:16:48
163,Yulara,-25.2406,130.9889,68.0,94,0,5.75,AU,2021-03-23 19:16:49
164,Pilar,-9.5972,-35.9567,80.6,83,75,4.61,BR,2021-03-23 19:16:49
165,Pangnirtung,66.1451,-65.7125,-22.0,63,20,4.61,CA,2021-03-23 19:16:49
166,Qesarya,32.5189,34.9046,66.2,72,67,17.27,IL,2021-03-23 19:16:50
167,Hasaki,35.7333,140.8333,39.2,93,20,4.61,JP,2021-03-23 19:16:50
168,Yakeshi,49.2833,120.7333,18.43,89,10,3.71,CN,2021-03-23 19:16:50
169,Ingham,42.6,-84.3833,71.6,26,1,14.97,US,2021-03-23 19:16:51
170,East London,-33.0153,27.9116,68.0,77,20,9.22,ZA,2021-03-23 19:12:12
171,Mpika,-11.8343,31.4529,62.46,98,100,4.47,ZM,2021-03-23 19:16:51
172,Ossora,59.2353,163.0719,13.71,67,1,19.51,RU,2021-03-23 19:16:51
173,Grand Baie,-20.0182,57.5802,79.0,86,1,3.0,MU,2021-03-23 19:16:52
174,Kerema,-7.9631,145.7785,78.08,81,100,4.45,PG,2021-03-23 19:16:52
175,Strezhevoy,60.7333,77.5889,17.6,73,0,4.47,RU,2021-03-23 19:16:52
176,Mount Gambier,-37.8333,140.7667,60.8,94,90,13.8,AU,2021-03-23 19:12:02
177,Saint Anthony,45.0205,-93.218,60.8,66,1,10.36,US,2021-03-23 19:16:53
178,Liverpool,53.4106,-2.9779,53.6,66,75,11.5,GB,2021-03-23 19:15:17
179,Cayenne,4.9333,-52.3333,82.4,83,75,13.8,GF,2021-03-23 19:16:53
180,Biskamzha,53.4497,89.5272,26.35,95,100,3.74,RU,2021-03-23 19:16:53
181,Jalingo,8.8833,11.3667,88.45,44,41,6.85,NG,2021-03-23 19:16:54
182,Benghazi,32.1167,20.0667,57.11,64,58,22.68,LY,2021-03-23 19:16:54
183,San Patricio,28.017,-97.5169,87.8,25,1,8.05,US,2021-03-23 19:16:54
184,Le Marin,14.4721,-60.8697,84.2,54,20,17.27,MQ,2021-03-23 19:16:54
185,Norman Wells,65.282,-126.8329,1.4,71,20,25.32,CA,2021-03-23 19:12:58
186,Verkhnevilyuysk,63.4453,120.3167,-31.65,100,81,2.57,RU,2021-03-23 19:16:55
187,Kondinskoye,59.6481,67.41,26.73,96,100,9.06,RU,2021-03-23 19:16:55
188,Castro,-24.7911,-50.0119,76.69,72,39,4.34,BR,2021-03-23 19:16:55
189,Foz,43.5692,-7.2544,54.0,89,14,5.99,ES,2021-03-23 19:16:56
190,Myskhako,44.6714,37.7433,35.6,87,100,13.42,RU,2021-03-23 19:16:56
191,Deori Khas,23.4,79.0167,82.51,29,100,4.85,IN,2021-03-23 19:16:56
